genome_ID	strain_taxid	species_taxid	organism_name	id
GCF_004843545.1_ASM484354v1	197614.1	197614	Streptococcus pasteurianus	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_004843545.1_ASM484354v1_genomic.fna
GCF_023161985.2_ASM2316198v2	197614.2	197614	Streptococcus pasteurianus	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_023161985.2_ASM2316198v2_genomic.fna
GCF_023162015.2_ASM2316201v2	197614.3	197614	Streptococcus pasteurianus	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_023162015.2_ASM2316201v2_genomic.fna
GCF_900474865.1_41906_D02	1314.1	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_900474865.1_41906_D02_genomic.fna
GCF_900636725.1_43908_B01	1314.2	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_900636725.1_43908_B01_genomic.fna
GCF_001267805.1_ASM126780v1	1314.3	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_001267805.1_ASM126780v1_genomic.fna
GCF_001638845.2_ASM163884v2	1314.4	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_001638845.2_ASM163884v2_genomic.fna
GCF_900474965.1_41825_D01	1314.5	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_900474965.1_41825_D01_genomic.fna
GCF_001620285.1_ASM162028v1	1314.6	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_001620285.1_ASM162028v1_genomic.fna
GCF_900475525.1_44738_D02	1314.7	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_900475525.1_44738_D02_genomic.fna
GCF_005164885.1_ASM516488v1	1314.8	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_005164885.1_ASM516488v1_genomic.fna
GCF_900474775.1_41800_G02	1314.9	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_900474775.1_41800_G02_genomic.fna
GCF_005160565.1_ASM516056v1	1314.1	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_005160565.1_ASM516056v1_genomic.fna
GCF_000011665.1_ASM1166v1	286636.0	1314	Streptococcus pyogenes MGAS10394	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_000011665.1_ASM1166v1_genomic.fna
GCF_005162405.1_ASM516240v1	1314.11	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_005162405.1_ASM516240v1_genomic.fna
GCF_004154005.1_ASM415400v1	1314.12	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_004154005.1_ASM415400v1_genomic.fna
GCF_002844355.1_ASM284435v1	1314.13	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_002844355.1_ASM284435v1_genomic.fna
GCF_005222545.1_ASM522254v1	1314.14	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_005222545.1_ASM522254v1_genomic.fna
GCF_900474855.1_41825_E01	1314.15	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_900474855.1_41825_E01_genomic.fna
GCF_005162565.1_ASM516256v1	1314.16	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_005162565.1_ASM516256v1_genomic.fna
GCF_900475175.1_42912_A02	1314.17	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_900475175.1_42912_A02_genomic.fna
GCF_005162865.1_ASM516286v1	1314.18	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_005162865.1_ASM516286v1_genomic.fna
GCF_005162245.1_ASM516224v1	1314.19	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_005162245.1_ASM516224v1_genomic.fna
GCF_009832845.1_ASM983284v1	1314.2	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_009832845.1_ASM983284v1_genomic.fna
GCF_020827055.1_ASM2082705v1	1314.21	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_020827055.1_ASM2082705v1_genomic.fna
GCF_020827135.1_ASM2082713v1	1314.22	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_020827135.1_ASM2082713v1_genomic.fna
GCF_005163565.1_ASM516356v1	1314.23	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_005163565.1_ASM516356v1_genomic.fna
GCF_900475875.1_47297_B01	1314.24	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_900475875.1_47297_B01_genomic.fna
GCF_005161985.1_ASM516198v1	1314.25	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_005161985.1_ASM516198v1_genomic.fna
GCF_900475005.1_41906_F02	1314.26	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_900475005.1_41906_F02_genomic.fna
GCF_900636485.1_42290_G02	1314.27	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_900636485.1_42290_G02_genomic.fna
GCF_900475335.1_42912_D01	1314.28	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_900475335.1_42912_D01_genomic.fna
GCF_900475925.1_46514_A01	1314.29	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_900475925.1_46514_A01_genomic.fna
GCF_004124015.1_ASM412401v1	1314.3	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_004124015.1_ASM412401v1_genomic.fna
GCF_000013505.1_ASM1350v1	370552.0	1314	Streptococcus pyogenes MGAS10270	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_000013505.1_ASM1350v1_genomic.fna
GCF_004124115.1_ASM412411v1	1314.31	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_004124115.1_ASM412411v1_genomic.fna
GCF_005161605.1_ASM516160v1	1314.32	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_005161605.1_ASM516160v1_genomic.fna
GCF_900475865.1_46338_A02	1314.33	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_900475865.1_46338_A02_genomic.fna
GCF_020826915.1_ASM2082691v1	1314.34	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_020826915.1_ASM2082691v1_genomic.fna
GCF_005165265.1_ASM516526v1	1314.35	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_005165265.1_ASM516526v1_genomic.fna
GCF_020827075.1_ASM2082707v1	1314.36	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_020827075.1_ASM2082707v1_genomic.fna
GCF_900475785.1_46514_A03	1314.37	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_900475785.1_46514_A03_genomic.fna
GCF_017638465.1_ASM1763846v1	1314.38	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_017638465.1_ASM1763846v1_genomic.fna
GCF_005163085.1_ASM516308v1	1314.39	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_005163085.1_ASM516308v1_genomic.fna
GCF_000167435.2_ASM16743v2	1314.4	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_000167435.2_ASM16743v2_genomic.fna
GCF_900475465.1_42969_C01	1314.41	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_900475465.1_42969_C01_genomic.fna
GCF_900475955.1_45889_E01	1314.42	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_900475955.1_45889_E01_genomic.fna
GCF_900474815.1_41800_F01	1314.43	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_900474815.1_41800_F01_genomic.fna
GCF_014191695.1_ASM1419169v1	1314.44	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_014191695.1_ASM1419169v1_genomic.fna
GCF_005161825.1_ASM516182v1	1314.45	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_005161825.1_ASM516182v1_genomic.fna
GCF_002236855.1_ASM223685v1	1314.46	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_002236855.1_ASM223685v1_genomic.fna
GCF_900475035.1_41965_F01	1314.47	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_900475035.1_41965_F01_genomic.fna
GCF_020826975.1_ASM2082697v1	1314.48	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_020826975.1_ASM2082697v1_genomic.fna
GCF_020826955.1_ASM2082695v1	1314.49	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_020826955.1_ASM2082695v1_genomic.fna
GCF_005164025.1_ASM516402v1	1314.5	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_005164025.1_ASM516402v1_genomic.fna
GCF_000772245.1_ASM77224v1	1314.51	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_000772245.1_ASM77224v1_genomic.fna
GCF_900475705.1_44858_B01	1314.52	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_900475705.1_44858_B01_genomic.fna
GCF_000007285.1_ASM728v1	186103.0	1314	Streptococcus pyogenes MGAS8232	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_000007285.1_ASM728v1_genomic.fna
GCF_900474935.1_41851_F01	1314.53	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_900474935.1_41851_F01_genomic.fna
GCF_900475425.1_43908_F01	1314.54	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_900475425.1_43908_F01_genomic.fna
GCF_000013545.1_ASM1354v1	370554.0	1314	Streptococcus pyogenes MGAS10750	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_000013545.1_ASM1354v1_genomic.fna
GCF_900474975.1_41906_B02	1314.55	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_900474975.1_41906_B02_genomic.fna
GCF_900475165.1_42731_D01	1314.56	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_900475165.1_42731_D01_genomic.fna
GCF_900474955.1_41800_H01	1314.57	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_900474955.1_41800_H01_genomic.fna
GCF_005161465.1_ASM516146v1	1314.58	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_005161465.1_ASM516146v1_genomic.fna
GCF_000756485.1_ASM75648v1	1314.59	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_000756485.1_ASM75648v1_genomic.fna
GCF_004124135.1_ASM412413v1	1314.6	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_004124135.1_ASM412413v1_genomic.fna
GCF_000018125.1_ASM1812v1	471876.0	1314	Streptococcus pyogenes NZ131	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_000018125.1_ASM1812v1_genomic.fna
GCF_900475085.1_42206_C01	1314.61	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_900475085.1_42206_C01_genomic.fna
GCF_900474745.1_41800_E02	1314.62	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_900474745.1_41800_E02_genomic.fna
GCF_005161125.1_ASM516112v1	1314.63	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_005161125.1_ASM516112v1_genomic.fna
GCF_029637645.1_ASM2963764v1	1314.64	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_029637645.1_ASM2963764v1_genomic.fna
GCF_005162725.1_ASM516272v1	1314.65	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_005162725.1_ASM516272v1_genomic.fna
GCF_900474455.1_42017_D01	1314.66	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_900474455.1_42017_D01_genomic.fna
GCF_900474895.1_42042_C02	1314.67	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_900474895.1_42042_C02_genomic.fna
GCF_000772185.1_ASM77218v1	1314.68	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_000772185.1_ASM77218v1_genomic.fna
GCF_900475075.1_42290_F02	1314.69	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_900475075.1_42290_F02_genomic.fna
GCF_900474835.1_41800_H02	1314.7	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_900474835.1_41800_H02_genomic.fna
GCF_900475985.1_47297_C01	1314.71	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_900475985.1_47297_C01_genomic.fna
GCF_005160925.1_ASM516092v1	1314.72	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_005160925.1_ASM516092v1_genomic.fna
GCF_001267845.1_ASM126784v1	1314.73	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_001267845.1_ASM126784v1_genomic.fna
GCF_005163385.1_ASM516338v1	1314.74	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_005163385.1_ASM516338v1_genomic.fna
GCF_005163245.1_ASM516324v1	1314.75	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_005163245.1_ASM516324v1_genomic.fna
GCF_016126835.1_ASM1612683v1	1314.76	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_016126835.1_ASM1612683v1_genomic.fna
GCF_005165385.1_ASM516538v1	1314.77	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_005165385.1_ASM516538v1_genomic.fna
GCF_900474885.1_41851_E01	1314.78	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_900474885.1_41851_E01_genomic.fna
GCF_900474915.1_41851_G01	1314.79	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_900474915.1_41851_G01_genomic.fna
GCF_014218015.1_ASM1421801v1	1314.8	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_014218015.1_ASM1421801v1_genomic.fna
GCF_900619615.1_PS003	1314.81	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_900619615.1_PS003_genomic.fna
GCF_005164705.1_ASM516470v1	1314.82	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_005164705.1_ASM516470v1_genomic.fna
GCF_900475565.1_42912_A01	1314.83	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_900475565.1_42912_A01_genomic.fna
GCF_004123995.1_ASM412399v1	1314.84	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_004123995.1_ASM412399v1_genomic.fna
GCF_014192005.1_ASM1419200v1	1314.85	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_014192005.1_ASM1419200v1_genomic.fna
GCF_004124075.1_ASM412407v1	1314.86	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_004124075.1_ASM412407v1_genomic.fna
GCF_901482645.1_42017_F01	1314.87	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_901482645.1_42017_F01_genomic.fna
GCF_005165045.1_ASM516504v1	1314.88	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_005165045.1_ASM516504v1_genomic.fna
GCF_005164305.1_ASM516430v1	1314.89	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_005164305.1_ASM516430v1_genomic.fna
GCF_005163865.1_ASM516386v1	1314.9	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_005163865.1_ASM516386v1_genomic.fna
GCF_020827035.1_ASM2082703v1	1314.91	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_020827035.1_ASM2082703v1_genomic.fna
GCF_003203475.1_ASM320347v1	1314.92	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_003203475.1_ASM320347v1_genomic.fna
GCF_900475765.1_46931_G01	1314.93	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_900475765.1_46931_G01_genomic.fna
GCF_020827015.1_ASM2082701v1	1314.94	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_020827015.1_ASM2082701v1_genomic.fna
GCF_000422045.1_ASM42204v1	1336746.0	1314	Streptococcus pyogenes HSC5	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_000422045.1_ASM42204v1_genomic.fna
GCF_900474825.1_41800_B02	1314.95	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_900474825.1_41800_B02_genomic.fna
GCF_000006785.2_ASM678v2	160490.0	1314	Streptococcus pyogenes M1 GAS	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_000006785.2_ASM678v2_genomic.fna
GCF_020826995.1_ASM2082699v1	1314.96	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_020826995.1_ASM2082699v1_genomic.fna
GCF_900475615.1_44451_E01	1314.97	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_900475615.1_44451_E01_genomic.fna
GCF_900474925.1_41885_G01	1314.98	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_900474925.1_41885_G01_genomic.fna
GCF_005163705.1_ASM516370v1	1314.99	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_005163705.1_ASM516370v1_genomic.fna
GCF_020826935.1_ASM2082693v1	1314.1	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_020826935.1_ASM2082693v1_genomic.fna
GCF_900475475.1_44503_G02	1314.101	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_900475475.1_44503_G02_genomic.fna
GCF_005160445.1_ASM516044v1	1314.102	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_005160445.1_ASM516044v1_genomic.fna
GCF_900474765.1_41800_G01	1314.103	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_900474765.1_41800_G01_genomic.fna
GCF_005160785.1_ASM516078v1	1314.104	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_005160785.1_ASM516078v1_genomic.fna
GCF_001635895.1_ASM163589v1	1314.105	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_001635895.1_ASM163589v1_genomic.fna
GCF_005161325.1_ASM516132v1	1314.106	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_005161325.1_ASM516132v1_genomic.fna
GCF_003352145.1_ASM335214v1	1314.107	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_003352145.1_ASM335214v1_genomic.fna
GCF_900475455.1_44451_G01	1314.108	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_900475455.1_44451_G01_genomic.fna
GCF_016549375.1_ASM1654937v1	1314.109	1314	Streptococcus pyogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_016549375.1_ASM1654937v1_genomic.fna
GCF_027474505.1_ASM2747450v1	29389.0	29389	Streptococcus alactolyticus	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_027474505.1_ASM2747450v1_genomic.fna
GCF_900475595.1_44343_G01	1349.1	1349	Streptococcus uberis	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_900475595.1_44343_G01_genomic.fna
GCF_000009545.1_ASM954v1	218495.0	1349	Streptococcus uberis 0140J	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_000009545.1_ASM954v1_genomic.fna
